;ONB;NAME;CLASS;#CALLERS
5831;317320748441;SAN_RDPM_UA_N_CRO_FEES_BS_TOTAL_LOAD_MAN_YEAR;USER-NEW-ATTRIBUTE;0
5832;317323122874;SAN_RDPM_UA_S_ISTORE_COUNTRY_CODE;USER-NEW-ATTRIBUTE;11
5833;317323139074;SAN_RDPM_UA_N_PACK_LOAD;USER-NEW-ATTRIBUTE;7
5834;317323139374;SAN_RDPM_UA_S_PACK_LOAD_IMPORT_ERROR;USER-NEW-ATTRIBUTE;6
5835;317323956982;SAN_RDPM_UA_CMC_PORTFOLIO_F;USER-NEW-ATTRIBUTE;0
5836;317323976582;SAN_RDPM_UA_D_TASK_CURRENT_ACTUAL_DATE;USER-NEW-ATTRIBUTE;0
5837;317323987782;SAN_RDPM_UA_B_IS_DOSS_RESOURCE;USER-NEW-ATTRIBUTE;2
5838;317323988482;SAN_RDPM_UA_B_DOSS_RCDC_PLANNED;USER-NEW-ATTRIBUTE;1
5839;317323993082;SAN_RDPM_UA_D_CMC_SIGN_OFF_DATE;USER-NEW-ATTRIBUTE;0
5840;317324194682;SAN_RDPM_UA_S_REPORT_USED;USER-NEW-ATTRIBUTE;0
5841;317324212182;SAN_RDPM_UA_N_TOTAL_MD_PLANNED_DOSS_RCDC;USER-NEW-ATTRIBUTE;0
5842;317324381310;SAN_PC_UA_S_REGION_GROUP_NAME;USER-NEW-ATTRIBUTE;0
5843;317324381610;SAN_PC_UA_S_REGION_OWNER;USER-NEW-ATTRIBUTE;0
5844;317324381910;SAN_PC_UA_S_REGION_PURPOSE;USER-NEW-ATTRIBUTE;0
5845;317324382210;SAN_PC_UA_S_REGION_CODE;USER-NEW-ATTRIBUTE;0
5846;317324382510;SAN_PC_UA_S_REGION_SHORT_NAME;USER-NEW-ATTRIBUTE;0
5847;317324395610;SAN_PC_UA_S_REL_COUNTRY_GROUP;USER-NEW-ATTRIBUTE;3
5848;317324395910;SAN_PC_UA_S_REL_COUNTRY;USER-NEW-ATTRIBUTE;4
5849;317324434410;SAN_RDPM_UA_N_LOAD_IN_PERIOD;USER-NEW-ATTRIBUTE;0
5850;317324434710;SAN_RDPM_UA_N_LOAD_MAN_YEAR_PERIOD;USER-NEW-ATTRIBUTE;0
5851;317324435010;SAN_RDPM_UA_N_ACTU_IN_PERIOD;USER-NEW-ATTRIBUTE;0
5852;317324435310;SAN_RDPM_UA_N_ACTU_MAN_YEAR_PERIOD;USER-NEW-ATTRIBUTE;0
5853;317324436010;SAN_RDPM_UA_N_VACC_ACTU_MAN_MONTH;USER-NEW-ATTRIBUTE;1
5854;317324436310;SAN_RDPM_UA_N_VACC_ACTU_MAN_YEAR;USER-NEW-ATTRIBUTE;1
5855;317325192282;SAN_RDPM_UA_NB_COHORT;USER-NEW-ATTRIBUTE;1
5856;317325856282;SAN_RDPM_UA_N_FXD_CRA_MDS;USER-NEW-ATTRIBUTE;0
5857;317325856582;SAN_RDPM_UA_NB_STD_COUNTRIES_PER_STUDY_TYPE;USER-NEW-ATTRIBUTE;1
5858;317325857782;SAN_RDPM_UA_DISTRIB_COUNTRIES_PER_REGION;USER-NEW-ATTRIBUTE;0
5859;317326315069;SAN_RDPM_UA_AH_PCT_WORKING;USER-NEW-ATTRIBUTE;0
5860;317326316469;SAN_RDPM_UA_AH_PCT_DIRECT_ACT;USER-NEW-ATTRIBUTE;1
5861;317326316969;SAN_RDPM_UA_AH_PCT_DIRECT_VAR;USER-NEW-ATTRIBUTE;0
5862;317326317469;SAN_RDPM_UA_AH_DIRECT_MD_VAR;USER-NEW-ATTRIBUTE;0
5863;317326799169;SAN_RDPM_UA_AH_NON_WORKING_MD;USER-NEW-ATTRIBUTE;0
5864;317326799669;SAN_RDPM_UA_AH_TOTAL_MD;USER-NEW-ATTRIBUTE;0
5865;317326800169;SAN_RDPM_UA_AH_NON_DIRECT_MD;USER-NEW-ATTRIBUTE;0
5866;317326800669;SAN_RDPM_UA_AVAIL_MD;USER-NEW-ATTRIBUTE;0
5867;317327646482;SAN_RDPM_UA_PRJ_S_PRIORITY;USER-NEW-ATTRIBUTE;4
5868;319701830841;SAN_RDPM_UA_N_NB_DAY_FTE_VAC;USER-NEW-ATTRIBUTE;18
5869;319702361874;SAN_RDPM_UA_N_NB_DAY_FTE_VAC;USER-NEW-ATTRIBUTE;18
5870;319703125410;SAN_RDPM_UA_ALL_ROOT_PRODUCT_CODE_DESC;USER-NEW-ATTRIBUTE;0
5871;319705930510;SAN_RDPM_UA_PH_PORTFOLIO_MAIN;USER-NEW-ATTRIBUTE;0
5872;319705931910;SAN_RDPM_UA_PH_PROJECT_NAME;USER-NEW-ATTRIBUTE;0
5873;319705932210;SAN_RDPM_UA_PH_INDICATION_DESC;USER-NEW-ATTRIBUTE;0
5874;319705933210;SAN_RDPM_UA_PH_FUNC_WORKPACK;USER-NEW-ATTRIBUTE;0
5875;319705933510;SAN_RDPM_UA_PH_ACTIVITY_NAME;USER-NEW-ATTRIBUTE;0
5876;319705934110;SAN_RDPM_UA_PH_ACTIVITY_SITE;USER-NEW-ATTRIBUTE;0
5877;319705934410;SAN_RDPM_UA_PH_TOXSTD_REFN;USER-NEW-ATTRIBUTE;0
5878;319705934910;SAN_RDPM_UA_PH_STAD_STAT;USER-NEW-ATTRIBUTE;0
5879;319705935410;SAN_RDPM_UA_PH_STUDY_GROUP;USER-NEW-ATTRIBUTE;0
5880;319705935710;SAN_RDPM_UA_PH_ALL_ROOT_PRODUCT_CODE;USER-NEW-ATTRIBUTE;0
5881;319705937010;SAN_RDPM_UA_PH_APAO_PROJ_LIST;USER-NEW-ATTRIBUTE;0
5882;319705937310;SAN_RDPM_UA_B_PH_APAO_PROJ;USER-NEW-ATTRIBUTE;0
5883;319705937610;SAN_RDPM_UA_PH_ONB_ACT;USER-NEW-ATTRIBUTE;1
5884;319705939510;SAN_RDPM_UA_PH_BU;USER-NEW-ATTRIBUTE;0
5885;319705940010;SAN_RDPM_UA_PH_DEP_GROUPING;USER-NEW-ATTRIBUTE;0
5886;319705940610;SAN_RDPM_UA_PH_COST_CENTER;USER-NEW-ATTRIBUTE;0
5887;319705943410;SAN_RDPM_UA_PH_PS;USER-NEW-ATTRIBUTE;0
5888;319705944010;SAN_RDPM_UA_PH_PF;USER-NEW-ATTRIBUTE;0
5889;319706602041;SAN_UA_RDPM_D_STUDY_BASELINE4_DATE;USER-NEW-ATTRIBUTE;12
5890;319706621570;SAN_RDPM_UA_OC_MILESTONE_TYPE;USER-NEW-ATTRIBUTE;2
5891;319706621870;SAN_RDPM_UA_OC_DKM_TYPE;USER-NEW-ATTRIBUTE;2
5892;319706638141;SAN_RDPM_UA_SITES_SUBJECTS_BB_SPLIT;USER-NEW-ATTRIBUTE;5
5893;319706751070;SAN_RDPM_UA_OC_KEY_MILESTONE_FUNCTION_FILTER;USER-NEW-ATTRIBUTE;2
5894;319706756070;SAN_RDPM_OC_FINISHED_FILT;USER-NEW-ATTRIBUTE;2
5895;319706757970;SAN_RDPM_OC_PROG_STATUS_FILTER;USER-NEW-ATTRIBUTE;2
5896;319706760270;SAN_RDPM_UA_RES_DEP_GRP_FILTER;USER-NEW-ATTRIBUTE;1
5897;319706768570;SAN_RDPM_UA_B_KEY_MILESTONES_FILTER;USER-NEW-ATTRIBUTE;0
5898;319706795410;SAN_RDPM_UA_S_LIST_COUNTRIES_AME;USER-NEW-ATTRIBUTE;0
5899;319706795710;SAN_RDPM_UA_S_LIST_COUNTRIES_ASP;USER-NEW-ATTRIBUTE;0
5900;319706796010;SAN_RDPM_UA_S_LIST_COUNTRIES_GE;USER-NEW-ATTRIBUTE;0
5901;319706796310;SAN_RDPM_UA_S_LIST_COUNTRIES_LAT;USER-NEW-ATTRIBUTE;0
5902;319706796610;SAN_RDPM_UA_S_LIST_COUNTRIES_NOA;USER-NEW-ATTRIBUTE;0
5903;319706805610;SAN_RDPM_UA_ACT_N_NB_COUNT_AME;USER-NEW-ATTRIBUTE;0
5904;319706805910;SAN_RDPM_UA_ACT_N_NB_COUNT_ASP;USER-NEW-ATTRIBUTE;0
5905;319706806010;SAN_RDPM_UA_ACT_N_NB_COUNT_GE;USER-NEW-ATTRIBUTE;0
5906;319706806110;SAN_RDPM_UA_ACT_N_NB_COUNT_NOA;USER-NEW-ATTRIBUTE;0
5907;319706806210;SAN_RDPM_UA_ACT_N_NB_COUNT_LAT;USER-NEW-ATTRIBUTE;0
5908;319706806710;SAN_RDPM_UA_D_LAST_SITE_CLOSE_PF;USER-NEW-ATTRIBUTE;0
5909;319707807610;SAN_RDPM_UA_ED_REGIS_REP_SIGN_OFF_20D;USER-NEW-ATTRIBUTE;0
5910;319708018010;SAN_RDPM_UA_AH_PORTFOLIO_MAIN;USER-NEW-ATTRIBUTE;0
5911;319708018310;SAN_RDPM_UA_S_AH_PRJ_CODE;USER-NEW-ATTRIBUTE;0
5912;319708018610;SAN_RDPM_UA_AH_PROJECT_NAME;USER-NEW-ATTRIBUTE;0
5913;319708019210;SAN_RDPM_UA_AH_ACTIVITY_NAME;USER-NEW-ATTRIBUTE;0
5914;319708019510;SAN_RDPM_UA_AH_ACTIVITY_SITE;USER-NEW-ATTRIBUTE;0
5915;319708019810;SAN_RDPM_UA_AH_TOXSTD_REFN;USER-NEW-ATTRIBUTE;0
5916;319708020110;SAN_RDPM_UA_AH_STAD_STAT;USER-NEW-ATTRIBUTE;0
5917;319708020410;SAN_RDPM_UA_AH_STUDY_GROUP;USER-NEW-ATTRIBUTE;0
5918;319708020710;SAN_RDPM_UA_AH_ALL_ROOT_PRODUCT_CODE;USER-NEW-ATTRIBUTE;0
5919;319708021010;SAN_RDPM_UA_B_AH_APAO_PROJ;USER-NEW-ATTRIBUTE;0
5920;319708021310;SAN_RDPM_UA_AH_APAO_PROJ_LIST;USER-NEW-ATTRIBUTE;0
5921;319708021610;SAN_RDPM_UA_AH_ONB_ACT;USER-NEW-ATTRIBUTE;1
5922;319708021910;SAN_RDPM_UA_AH_PS;USER-NEW-ATTRIBUTE;0
5923;319708022210;SAN_RDPM_UA_AH_PF;USER-NEW-ATTRIBUTE;0
5924;319708022510;SAN_RDPM_UA_AH_BU;USER-NEW-ATTRIBUTE;0
5925;319708023310;SAN_UA_RDPM_AH_CTR_TYP;USER-NEW-ATTRIBUTE;0
5926;319708023610;SAN_RDPM_UA_AH_COST_CENTER;USER-NEW-ATTRIBUTE;0
5927;319708059910;SAN_RDPM_UA_AH_INDICATION_DESC;USER-NEW-ATTRIBUTE;0
5928;319710962982;SAN_RDPM_UA_D_PS_MIN_ABB_PROTOCOL;USER-NEW-ATTRIBUTE;0
5929;319710963682;SAN_RDPM_UA_S_PH_STUDY_TYPE;USER-NEW-ATTRIBUTE;0
5930;319710964782;SAN_RDPM_UA_S_PH_ROOT_PROJECT_DESC;USER-NEW-ATTRIBUTE;0
5931;319710966082;SAN_RDPM_UA_D_M2_PS;USER-NEW-ATTRIBUTE;0
5932;319714024282;SAN_RDPM_UA_S_PROVIDER_ACTIVITY;USER-NEW-ATTRIBUTE;0
5933;319714744969;SAN_RDPM_UA_N_ORDER;USER-NEW-ATTRIBUTE;40
5934;319715388082;SAN_RDPM_UA_S_ACT_PROJECT_RES_DESC;USER-NEW-ATTRIBUTE;0
5935;319715770382;SAN_RDPM_UA_MOVE_REASON_IN;USER-NEW-ATTRIBUTE;1
5936;319715770682;SAN_RDPM_UA_MOVE_REASON_OUT;USER-NEW-ATTRIBUTE;1
5937;319715771382;SAN_RDPM_UA_RES_MOVE_REASON_IN;USER-NEW-ATTRIBUTE;5
5938;319717826582;SAN_RDPM_UA_PROJECT_STAGE;USER-NEW-ATTRIBUTE;0
5939;319719610182;SAN_RDPM_UA_S_WBSF_CRA_LEADER;USER-NEW-ATTRIBUTE;0
5940;319719723582;SAN_RDPM_UA_S_PROJECT_MOLECULE_TYPE;USER-NEW-ATTRIBUTE;0
5941;319719723882;SAN_RDPM_UA_S_PROJECT_MOLECULE_SUB_TYPE;USER-NEW-ATTRIBUTE;0
5942;319719724182;SAN_RDPM_UA_S_PROJECT_CMC_PORTFOLIO;USER-NEW-ATTRIBUTE;0
5943;319719725082;SAN_RDPM_UA_S_MOA_SHORTNAME_F;USER-NEW-ATTRIBUTE;0
5944;319721193482;SAN_RDPM_UA_PS_PROTOCOL_APPROVED_F;USER-NEW-ATTRIBUTE;0
5945;319721195982;SAN_RDPM_UA_D_PS_PRE_ASSESSMENT_F;USER-NEW-ATTRIBUTE;0
5946;319721208182;SAN_RDPM_UA_N_TOTAL_COST_SAMPLE_V3;USER-NEW-ATTRIBUTE;0
5947;319722229182;SAN_RDPM_UA_S_CLIN_INDICATION_COHORT_F;USER-NEW-ATTRIBUTE;0
5948;319722443282;SAN_RDPM_UA_S_COUNTRY_SITE_CSU;USER-NEW-ATTRIBUTE;0
5949;319722443882;SAN_RDPM_UA_S_SITE_CSU_CLUSTER;USER-NEW-ATTRIBUTE;1
5950;319722444182;SAN_RDPM_UA_S_SITE_CSU_CLUSTER_DESC;USER-NEW-ATTRIBUTE;0
5951;319722446382;SAN_RDPM_UA_B_IS_RTMED_RESOURCE;USER-NEW-ATTRIBUTE;1
5952;319722446682;SAN_UA_B_RTMED_RESOURCE;USER-NEW-ATTRIBUTE;0
5953;319722497982;SAN_RDPM_UF_ACT_S_PRJ_NAME_OF_EXTERNAL_SOURCE;USER-NEW-ATTRIBUTE;0
5954;319723445582;SAN_RDPM_UA_S_INDICATION_SHORTNAME;USER-NEW-ATTRIBUTE;0
5955;319731300482;SAN_RDPM_UA_S_LIST_CSU_SITES;USER-NEW-ATTRIBUTE;0
5956;319731357682;SAN_RDPM_UA_S_LIST_STUDIES_COMMON_PROTOCOL;USER-NEW-ATTRIBUTE;0
5957;319731361382;SAN_RDPM_UA_D_NEXT_GNG_TECH_MILESTONE_DATE;USER-NEW-ATTRIBUTE;1
5958;319731413382;SAN_RDPM_UA_D_NEXT_GNG_TECH_MILESTONE_TYPE;USER-NEW-ATTRIBUTE;0
5959;319731474682;SAN_RDPM_UA_D_POC_PF;USER-NEW-ATTRIBUTE;1
5960;319731476382;SAN_RDPM_UA_D_POC_AF;USER-NEW-ATTRIBUTE;1
5961;319731478782;SAN_RDPM_UA_D_POCC_AF;USER-NEW-ATTRIBUTE;1
5962;319731479482;SAN_RDPM_UA_D_POCC_PF;USER-NEW-ATTRIBUTE;1
5963;319733097182;SAN_RDPM_UA_N_POTS_LAST_QUATERLY;USER-NEW-ATTRIBUTE;1
5964;319733097682;SAN_RDPM_UA_N_SUCCESS_RATE_LAST_QUATERLY;USER-NEW-ATTRIBUTE;1
5965;319733229782;SAN_UA_RDPM_ACT_S_COHORT_ID;USER-NEW-ATTRIBUTE;2
5966;319733230282;SAN_RDPM_UA_ACT_PLAN_SUB_COHORT;USER-NEW-ATTRIBUTE;1
5967;319733386182;SAN_RDPM_UA_D_NEXT_GNG_TECH_MILESTONE_ID;USER-NEW-ATTRIBUTE;1
5968;319733392182;SAN_RDPM_PLANNED_SUBJECTS_PL;USER-NEW-ATTRIBUTE;0
5969;319733394482;SAN_RDPM_UA_ACT_PLAN_SITE_COHORT;USER-NEW-ATTRIBUTE;1
5970;319733394782;SAN_RDPM_PLANNED_SITES_PL;USER-NEW-ATTRIBUTE;0
5971;319733497682;SAN_RDPM_UA_D_PMDA_MEETING_AF;USER-NEW-ATTRIBUTE;1
5972;319733497982;SAN_RDPM_UA_D_PMDA_MEETING_PF;USER-NEW-ATTRIBUTE;1
5973;319733501882;SAN_RDPM_UA_D_EMA_SCIENTIFIC_ADVICE_AF;USER-NEW-ATTRIBUTE;1
5974;319733502382;SAN_RDPM_UA_D_EMA_SCIENTIFIC_ADVICE_PF;USER-NEW-ATTRIBUTE;1
5975;319733505182;SAN_RDPM_UA_D_PEDIATRIC_INVESTIGATIONAL_PLAN_AF;USER-NEW-ATTRIBUTE;1
5976;319733505682;SAN_RDPM_UA_D_PEDIATRIC_INVESTIGATIONAL_PLAN_PF;USER-NEW-ATTRIBUTE;1
5977;319733724682;SAN_RDPM_UA_D_PEDIATRIC_STUDY_PLAN_AF;USER-NEW-ATTRIBUTE;1
5978;319733725182;SAN_RDPM_UA_D_PEDIATRIC_STUDY_PLAN_PF;USER-NEW-ATTRIBUTE;1
5979;319733734182;SAN_RDPM_UA_S_COMMON_PROTOCOL_APPROVED_STUDIES_LINKED_SUCC;USER-NEW-ATTRIBUTE;1
5980;319733734682;SAN_RDPM_UA_S_COMMON_PROTOCOL_APPROVED_STUDIES_LINKED_PA;USER-NEW-ATTRIBUTE;1
5981;319733736482;SAN_RDPM_UA_D_APPROVAL_US_PL_PF;USER-NEW-ATTRIBUTE;1
5982;319733737782;SAN_RDPM_UA_D_APPROVAL_EU_PL_PF;USER-NEW-ATTRIBUTE;1
5983;319733738082;SAN_RDPM_UA_D_APPROVAL_JP_PL_PF;USER-NEW-ATTRIBUTE;1
5984;319733738382;SAN_RDPM_UA_D_APPROVAL_CN_PL_PF;USER-NEW-ATTRIBUTE;1
5985;319733739482;SAN_RDPM_UA_D_APPROVAL_US_PL_AF;USER-NEW-ATTRIBUTE;1
5986;319733740282;SAN_RDPM_UA_D_APPROVAL_EU_PL_AF;USER-NEW-ATTRIBUTE;1
5987;319733740782;SAN_RDPM_UA_D_APPROVAL_CN_PL_AF;USER-NEW-ATTRIBUTE;1
5988;319733741082;SAN_RDPM_UA_D_APPROVAL_JP_PL_AF;USER-NEW-ATTRIBUTE;1
5989;319733745582;SAN_RDPM_UA_D_SUBMISSION_US_PL_PF;USER-NEW-ATTRIBUTE;1
5990;319733746282;SAN_RDPM_UA_D_SUBMISSION_EU_PL_PF;USER-NEW-ATTRIBUTE;1
5991;319733746582;SAN_RDPM_UA_D_SUBMISSION_JP_PL_PF;USER-NEW-ATTRIBUTE;1
5992;319733746882;SAN_RDPM_UA_D_SUBMISSION_CN_PL_PF;USER-NEW-ATTRIBUTE;1
5993;319733748182;SAN_RDPM_UA_D_SUBMISSION_US_PL_AF;USER-NEW-ATTRIBUTE;1
5994;319733749182;SAN_RDPM_UA_D_SUBMISSION_EU_PL_AF;USER-NEW-ATTRIBUTE;1
5995;319733749482;SAN_RDPM_UA_D_SUBMISSION_JP_PL_AF;USER-NEW-ATTRIBUTE;1
5996;319733749782;SAN_RDPM_UA_D_SUBMISSION_CN_PL_AF;USER-NEW-ATTRIBUTE;1
5997;319736739182;SAN_RDPM_UA_S_ACT_LAST_MODIF_AUTHOR;USER-NEW-ATTRIBUTE;0
5998;319736800482;SAN_RDPM_UA_N_WEIGHT_PROPAGATED;USER-NEW-ATTRIBUTE;1
5999;321178211277;SAN_RDPM_UA_S_FIRST_PRREP_PARENT_F;USER-NEW-ATTRIBUTE;0
6000;321178212641;SAN_RDPM_UA_S_CG_VACCINES_REG;USER-NEW-ATTRIBUTE;1
6001;321178213341;SAN_RDPM_UA_S_CG_CSU_REG;USER-NEW-ATTRIBUTE;1
6002;321178213841;SAN_RDPM_UA_S_CG_CSU_CLUSTER;USER-NEW-ATTRIBUTE;1
6003;321178215841;SAN_RDPM_UA_S_CG_VACCINES_REGION;USER-NEW-ATTRIBUTE;0
6004;321178216341;SAN_RDPM_UA_S_CG_CSU_REGION;USER-NEW-ATTRIBUTE;0
6005;321178216641;SAN_RDPM_UA_S_CG_CSU_CLUSTER;USER-NEW-ATTRIBUTE;1
6006;321178407276;SAN_RDPM_UA_ISTORE_ACTUAL_FINISH_LPI_LSI;USER-NEW-ATTRIBUTE;1
6007;321178407976;SAN_RDPM_UA_ACT_TOTAL_SUBJECTS_FINANCE;USER-NEW-ATTRIBUTE;0
6008;321178418576;SAN_RDPM_UA_ACT_YEARLY_DUE_DATE;USER-NEW-ATTRIBUTE;1
6009;321179749376;SAN_RDPM_UA_ACT_PLANNED_DATE;USER-NEW-ATTRIBUTE;1
6010;321180174076;SAN_RDPM_UA_ACT_B_CRITICAL_PATH_DISPLAY;USER-NEW-ATTRIBUTE;1
6011;321181435241;SAN_UA_RDPM_FILTER_OPERATIONALITY;USER-NEW-ATTRIBUTE;4
6012;321181480341;SAN_RDPM_UA_T_PH_COMMENT;USER-NEW-ATTRIBUTE;0
6013;321181704210;SAN_RDPM_UA_D_PC_CREATION_DATE;USER-NEW-ATTRIBUTE;3
6014;321181903610;SAN_RDPM_UA_B_NEW_PROJECT_CODE;USER-NEW-ATTRIBUTE;1
6015;321181904210;SAN_RDPM_UA_S_PORTFOLIO_NOTIFICATION_EMAILS;USER-NEW-ATTRIBUTE;13
6016;321182321010;SAN_RDPM_UA_S_PORTFOLIO_NOTIFICATION_USERS;USER-NEW-ATTRIBUTE;1
6017;321182322710;SAN_RDPM_UA_B_NEW_PROJECT;USER-NEW-ATTRIBUTE;16
6018;321182527476;SAN_RDPM_UA_ACT_TIMELINE_INDICATION_STATUS_FILTER;USER-NEW-ATTRIBUTE;2
6019;321183385176;SAN_RDPM_UA_ACT_YEARLY_LEAD_LAG_MONTH;USER-NEW-ATTRIBUTE;3
6020;321183387941;SAN_RDPM_UA_PH_OBS_ELEMENT;USER-NEW-ATTRIBUTE;0
6021;321183395441;SAN_RDPM_UA_S_MOA_SHORTNAME;USER-NEW-ATTRIBUTE;3
6022;321183397841;SAN_RDPM_UA_S_RESP_PJT_RES_FOR_DEV_TA;USER-NEW-ATTRIBUTE;0
6023;321183405641;SAN_RDPM_UA_TEMPLATE_CODE;USER-NEW-ATTRIBUTE;14
6024;321183406441;SAN_PC_PROJECT_CODE_EXPORT;USER-NEW-ATTRIBUTE;0
6025;321183410241;SAN_RDPM_UA_B_TC_VACCINES_MCQ_COMPLETE;USER-NEW-ATTRIBUTE;4
6026;321183985110;SAN_RDPM_UA_LEAD_LAG_DAY_CONDITION;USER-NEW-ATTRIBUTE;1
6027;321183994410;SAN_RDPM_UA_GCI_PORTFOLIO_MAIN;USER-NEW-ATTRIBUTE;0
6028;321183994710;SAN_RDPM_UA_GCI_PROJECT_NAME;USER-NEW-ATTRIBUTE;0
6029;321183995010;SAN_RDPM_UA_GCI_STUDY_CODE;USER-NEW-ATTRIBUTE;0
6030;321183995310;SAN_RDPM_UA_GCI_STUDY_STATUS;USER-NEW-ATTRIBUTE;3
6031;321190999141;SAN_RDPM_UA_S_AH_UNIQUE_IND_CODE_F;USER-NEW-ATTRIBUTE;0
6032;321190999241;SAN_RDPM_UA_S_PH_UNIQUE_IND_CODE_F;USER-NEW-ATTRIBUTE;0
6033;321191045841;SAN_RDPM_UA_N_LINE_ID_ACTIVITY;USER-NEW-ATTRIBUTE;0
6034;321191055841;SAN_RDPM_UA_B_ISSUE_CHECK;USER-NEW-ATTRIBUTE;0
6035;321191383676;SAN_RDPM_UA_RES_B_MANAGED_BACKUP_IN_TC;USER-NEW-ATTRIBUTE;2
6036;321193791274;SAN_RDPM_UA_S_OC_BPAC_FTE_CATEGORY;USER-NEW-ATTRIBUTE;5
6037;321193791574;SAN_RDPM_UA_B_OC_BPAC_DISPLAY_CAPACITY;USER-NEW-ATTRIBUTE;0
6038;321193791874;SAN_RDPM_UA_B_OC_BPAC_DISPLAY_BUDGET;USER-NEW-ATTRIBUTE;0
6039;321193792174;SAN_RDPM_UA_B_OC_BPAC_DISPLAY_PLANNED;USER-NEW-ATTRIBUTE;0
6040;321193792474;SAN_RDPM_UA_B_OC_BPAC_DISPLAY_ACTUAL;USER-NEW-ATTRIBUTE;0
6041;321193793974;SAN_RDPM_UA_B_BPAC_ACT_FILTER;USER-NEW-ATTRIBUTE;0
6042;321193803074;SAN_RDPM_UA_B_BPAC_RES_FILTER;USER-NEW-ATTRIBUTE;2
6043;321194074574;SAN_RDPM_UA_D_OC_LAST_INTEGRATION;USER-NEW-ATTRIBUTE;2
6044;321196510041;SAN_RDPM_UA_S_CSU_CLUST__COUNTRY_GROUP;USER-NEW-ATTRIBUTE;1
6045;321196510541;SAN_RDPM_UA_S_CSU_REG_COUNTRY_GROUP;USER-NEW-ATTRIBUTE;1
6046;321196511041;SAN_RWE_UA_S_ESTRA_REG_COUNTRY_GROUP;USER-NEW-ATTRIBUTE;0
6047;321196511541;SAN_RDPM_UA_S_VAC_REG_COUNTRY_GROUP;USER-NEW-ATTRIBUTE;1
6048;321196862210;SAN_RDPM_UA_S_COMPLEX_FACTOR_CDL;USER-NEW-ATTRIBUTE;0
6049;321199463874;SAN_RDPM_UA_PRJ_S_ROOT_ACTIVITY;USER-NEW-ATTRIBUTE;1
6050;321199638374;SAN_RDPM_UA_B_CLINICAL_ACT;USER-NEW-ATTRIBUTE;1
6051;321200769141;SAN_RDPM_UA_B_EQUA_BATCH_FILT;USER-NEW-ATTRIBUTE;2
6052;321201132210;SAN_RDPM_UA_B_IN_BVA_REPORT;USER-NEW-ATTRIBUTE;0
6053;321201172041;SAN_RDPM_UA_CONTEXT_SITE_FILTER;USER-NEW-ATTRIBUTE;2
6054;321201384876;SAN_RDPM_UA_B_BASELINE_ADMIN_VACC_MONTHLY;USER-NEW-ATTRIBUTE;11
6055;321201639210;SAN_RDPM_UA_HES_ALL_ROOT_PRODUCT_CODE;USER-NEW-ATTRIBUTE;0
6056;321201639510;SAN_RDPM_UA_HES_BU;USER-NEW-ATTRIBUTE;0
6057;321201639810;SAN_RDPM_UA_ESH_COST_CENTER;USER-NEW-ATTRIBUTE;0
6058;321201640110;SAN_RDPM_UA_HES_PS;USER-NEW-ATTRIBUTE;0
6059;321201640410;SAN_RDPM_UA_HES_PF;USER-NEW-ATTRIBUTE;0
6060;321201641010;SAN_RDPM_UA_HES_STUDY_GROUP;USER-NEW-ATTRIBUTE;0
6061;321201641310;SAN_RDPM_UA_HES_STAD_STAT;USER-NEW-ATTRIBUTE;0
6062;321201641610;SAN_RDPM_UA_HES_TOXSTD_REFN;USER-NEW-ATTRIBUTE;0
6063;321201641910;SAN_RDPM_UA_HES_INDICATION_DESC;USER-NEW-ATTRIBUTE;0
6064;321201642210;SAN_RDPM_UA_HES_ACTIVITY_NAME;USER-NEW-ATTRIBUTE;0
6065;321201642510;SAN_RDPM_UA_HES_OBS_ELEMENT;USER-NEW-ATTRIBUTE;0
6066;321201663610;SAN_RDPM_UA_HES_ACTIVITY_TYPE;USER-NEW-ATTRIBUTE;0
6067;321201684610;SAN_RDPM_UA_HES_STUDY_CODE;USER-NEW-ATTRIBUTE;0
6068;321201698910;SAN_RDPM_UA_HES_FUNC_WORKPACK;USER-NEW-ATTRIBUTE;0
6069;321201719810;SAN_RDPM_UA_HES_DEPART_GROUPING;USER-NEW-ATTRIBUTE;0
6070;321201874410;SAN_RDPM_UA_PREVIOUS_MONTHLY_BL_START_DATE;USER-NEW-ATTRIBUTE;2
6071;321202070510;SAN_RDPM_UA_PREV_LEAD_LAG_MONTH;USER-NEW-ATTRIBUTE;1
6072;321202336776;SAN_RDPM_UA_ACT_CUSTOMIZED_PROJECT_F;USER-NEW-ATTRIBUTE;0
6073;321202850571;SAN_RDPM_UA_CLOSE_OUT_PERIOD_FOR_GRANT_EQ;USER-NEW-ATTRIBUTE;0
6074;321203756610;SAN_RDPM_UA_CLIN_FTE_TRIAL_FILTER;USER-NEW-ATTRIBUTE;2
6075;321203756910;SAN_RDPM_UA_CLIN_FTE_TRIAL_FILTER;USER-NEW-ATTRIBUTE;2
6076;321203757210;SAN_RDPM_UA_CLIN_FTE_TRIAL_FILTER;USER-NEW-ATTRIBUTE;2
6077;321203826610;SAN_RDPM_UA_ACT_DBL_LAST_TRIAL;USER-NEW-ATTRIBUTE;0
6078;321206346420;SAN_RDPM_UA_PRJ_TEAM_DUPLICATE;USER-NEW-ATTRIBUTE;0
6079;321206474976;SAN_RDPM_UA_ACT_ONGOING_STUDY_COUNT;USER-NEW-ATTRIBUTE;2
